mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.16550521552562714,0.034705184400081635,0.420568585395813,0.37922101467847824,0.9930312931537628,0.11568394800027212,0.7584420293569565,5,9,30,seen
0.17380526661872864,0.024121057242155075,0.42063483595848083,0.38143884018063545,0.9733094930648803,0.07504328919781578,0.8215605788505994,5,9,28,seen
0.09831909090280533,0.055584654211997986,0.41721829771995544,0.42887795716524124,1.199492909014225,0.3767404341035419,0.5687294649365155,5,9,61,seen
0.060172826051712036,0.029064664617180824,0.40170884132385254,0.5090536680072546,1.179387390613556,0.3164819036093023,0.6010513188519391,5,9,98,seen
0.08458392322063446,0.053313322365283966,0.43264129757881165,0.42946145683526993,0.47366997003555295,0.16586366958088344,0.9249939070298121,5,9,28,seen
0.0996343344449997,0.06967967748641968,0.33505162596702576,0.49563436210155487,0.5579522728919982,0.21678121884663898,1.0675201645264258,5,9,28,seen
0.06038609892129898,0.021969912573695183,0.46935951709747314,0.4482844714075327,0.3864710330963135,0.07811524470647176,0.8438295932377086,5,9,32,seen
0.10777552425861359,0.07354195415973663,0.32331258058547974,0.49536994099617004,0.6682082504034043,0.2533111754390928,0.9597792606800795,5,9,31,seen
0.10454273223876953,0.09214287996292114,0.3297412097454071,0.4735731780529022,0.669073486328125,0.32761912875705296,0.8914318645701689,5,9,32,seen
0.07978086918592453,0.07240042090415955,0.4584660232067108,0.3893526867032051,0.46272904127836223,0.23329024513562518,0.8065162795994962,5,9,29,seen
0.11135756969451904,0.09939981997013092,0.33042091131210327,0.45882169902324677,0.6681454181671143,0.33133273323376977,0.9176433980464935,5,9,30,seen
0.10889911651611328,0.04797104373574257,0.40653103590011597,0.4365988038480282,0.5880552291870117,0.1439131312072277,0.9823473086580634,5,9,27,seen
0.06664493680000305,0.0638626217842102,0.47108951210975647,0.3984029293060303,0.34655367136001586,0.18449201848771837,0.9416796510869807,5,9,26,seen
0.10293130576610565,0.04897633194923401,0.45499473810195923,0.3930976241827011,0.5352427899837494,0.14148718118667603,0.9291398389772936,5,9,26,seen
0.01976773515343666,0.0093108294531703,0.5297327041625977,0.4411887312307954,0.10674576982855798,0.0279324883595109,0.9926746452692896,5,9,27,seen
0.08242638409137726,0.07978817075490952,0.3480048179626465,0.48978062719106674,0.511043581366539,0.27482592148913276,0.9489499651826918,5,9,31,seen
0.07603121548891068,0.05762699991464615,0.40937432646751404,0.45696745812892914,0.45618729293346405,0.19208999971548718,0.9139349162578583,5,9,30,seen
0.08077902346849442,0.046282313764095306,0.4695044159889221,0.40343424677848816,0.5008299455046654,0.1594168585207727,0.7816538531333208,5,9,31,seen
0.08962197601795197,0.06260578334331512,0.4378131330013275,0.4099591076374054,0.5556562513113023,0.21564214262697431,0.794295771047473,5,9,31,seen
0.11861895769834518,0.10372112691402435,0.3529546558856964,0.42470525950193405,0.7354375377297402,0.3572616593705283,0.8228664402849972,5,9,31,seen
0.1087108701467514,0.10378030687570572,0.3720264136791229,0.41548240929841995,0.6740073949098587,0.3574655014607641,0.8049971680156887,5,9,31,seen
0.10457301139831543,0.11812745779752731,0.3546043634414673,0.42269516736268997,0.6483526706695557,0.4068834657470385,0.8189718867652118,5,9,31,seen
0.10658284276723862,0.10930462181568146,0.33119484782218933,0.4529176875948906,0.6821301937103271,0.3886386553446452,0.8525509413550881,5,9,32,seen
0.12329388409852982,0.12385024130344391,0.3089275062084198,0.4439283683896065,0.7151045277714729,0.39907299975554145,0.9195659059498991,5,9,29,seen
0.10077902674674988,0.10902857035398483,0.3313484787940979,0.4588439241051674,0.6449857711791992,0.38765713903639054,0.8637062100803151,5,9,32,seen
0.11770354956388474,0.09290523082017899,0.3361346423625946,0.4532565772533417,0.7297620072960854,0.3200069061583943,0.8781846184283495,5,9,31,seen
0.07128304988145828,0.05886106938123703,0.46227556467056274,0.40758031606674194,0.39918507933616637,0.18312332696384853,0.8778652961437519,5,9,28,seen
0.11222504824399948,0.10059282183647156,0.3750758469104767,0.4121062830090523,0.7182403087615967,0.3576633665296767,0.7757294738993925,5,9,32,seen
0.05164922773838043,0.03139352798461914,0.49363237619400024,0.4233248680830002,0.3408849030733108,0.10359864234924317,0.8217482733375886,5,10,33,seen
0.09246384352445602,0.09822411090135574,0.35651057958602905,0.4528014659881592,0.5917685985565185,0.31431715488433837,0.9056029319763184,5,10,32,seen
0.09022201597690582,0.08453576266765594,0.36141878366470337,0.46382343769073486,0.5593764990568161,0.26206086426973346,0.9585684378941853,5,10,31,seen
0.10559605062007904,0.1073828786611557,0.35439783334732056,0.4326232373714447,0.6335763037204742,0.3221486359834671,0.9270497943673814,5,10,30,seen
