mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.018641747534275055,0.020692545920610428,0.3554314374923706,0.6052342690527439,0.29453961104154586,0.16347111277282236,0.7589445596058217,5,10,79,overall
0.012694377452135086,0.005715389270335436,0.21923376619815826,0.7623564670793712,0.30212618336081504,0.06801313231699169,0.8807807726450988,5,10,119,overall
0.018187260255217552,0.012426772154867649,0.40897485613822937,0.5604111114516854,0.30190852023661136,0.10314220888540149,0.6942406306043267,5,10,83,overall
0.020278360694646835,0.023624040186405182,0.3912881910800934,0.5648094080388546,0.30011973828077315,0.17481789737939835,0.7206188999116421,5,10,74,overall
0.018703382462263107,0.008313601836562157,0.4475855827331543,0.5253974329680204,0.30299479588866235,0.06734017487615347,0.6547260318524563,5,10,81,overall
0.019530896097421646,0.015859901905059814,0.35546743869781494,0.6091417632997036,0.32811905443668365,0.13322317600250244,0.7524692370172809,5,10,84,overall
0.020172201097011566,0.02488896995782852,0.35674965381622314,0.5981891751289368,0.2985485762357712,0.18417837768793105,0.7632068786127814,5,10,74,overall
0.017001789063215256,0.010751280933618546,0.4505145251750946,0.5217324048280716,0.29583112969994546,0.09353614412248135,0.639305904507637,5,10,87,overall
0.016471702605485916,0.013540136627852917,0.4213610589504242,0.548627101816237,0.34590575471520424,0.14217143459245563,0.6472566931539875,5,10,105,overall
0.03405129164457321,0.01691635698080063,0.42230191826820374,0.5267304331064224,0.4971488580107689,0.12348940595984459,0.6745845897678743,5,10,73,overall
0.01678670570254326,0.016272280365228653,0.39979684352874756,0.5671441704034805,0.2820166558027268,0.1366871550679207,0.7005898575572407,5,10,84,overall
0.01565646007657051,0.0067858025431632996,0.4111505150794983,0.5664072223007679,0.3319169536232948,0.07192950695753098,0.6671018395986822,5,10,106,overall
0.033109795302152634,0.015309637412428856,0.4196566343307495,0.531923932954669,0.5496226020157338,0.1270699905231595,0.6589505438095153,5,10,83,overall
0.013476922176778316,0.010701505467295647,0.38988006114959717,0.5859415112063289,0.3315322855487466,0.13162851724773647,0.6735589334427893,5,10,123,overall
0.02336687222123146,0.018202006816864014,0.4014495611190796,0.5569815598428249,0.40191020220518114,0.1565372586250305,0.6842916306640421,5,10,86,overall
0.015569284558296204,0.008588185533881187,0.43502503633499146,0.5408174935728312,0.28024712204933167,0.07729366980493069,0.6577510056966865,5,10,90,overall
0.013804180547595024,0.0063202413730323315,0.3979916274547577,0.581883950624615,0.3009311359375715,0.06889063096605241,0.6819930173987423,5,10,109,overall
0.021477866917848587,0.015883376821875572,0.3801478147506714,0.5824909415096045,0.3436458706855774,0.12706701457500458,0.7281136768870056,5,10,80,overall
0.018963152542710304,0.010083841159939766,0.43490156531333923,0.5360514409840107,0.30720307119190693,0.0816791133955121,0.6680025649185364,5,10,81,overall
0.013157985173165798,0.007020921446382999,0.4489952027797699,0.5308258906006813,0.24210692718625068,0.0645924773067236,0.6425787096745089,5,10,92,overall
0.02164711430668831,0.013664167374372482,0.3557562828063965,0.6089324355125427,0.3723303660750389,0.11751183941960335,0.7481169922011239,5,10,86,overall
0.016755061224102974,0.0176088847219944,0.3751453757286072,0.5904906783252954,0.2747830040752888,0.1443928547203541,0.7336399336768822,5,10,82,overall
0.012968852184712887,0.0066692219115793705,0.44316771626472473,0.537194209638983,0.23603310976177455,0.06068991939537227,0.6517956410286327,5,10,91,overall
0.015200018882751465,0.007396067027002573,0.4412718713283539,0.5361320427618921,0.279680347442627,0.06804381664842367,0.6490019465012378,5,10,92,overall
0.02424386888742447,0.010788592509925365,0.39847332239151,0.5664942162111402,0.368506807088852,0.08199330307543279,0.7175593405341109,5,10,76,overall
0.043289728462696075,0.02386525273323059,0.4718081057071686,0.46103691309690475,0.23376453369855882,0.07159575819969177,1.0373330544680357,5,9,27,overall
0.06342874467372894,0.03344632312655449,0.43031421303749084,0.4728107191622257,0.35520097017288205,0.10405522750483619,1.018361548964794,5,9,28,overall
0.059910088777542114,0.03579230234026909,0.43722769618034363,0.46706991270184517,0.31153246164321896,0.10339998453855515,1.103983430022543,5,9,26,overall
0.05177787318825722,0.030436817556619644,0.45243048667907715,0.465354822576046,0.28995608985424043,0.09469232128726111,1.002302694779176,5,9,28,overall
0.059650320559740067,0.033801037818193436,0.4384572207927704,0.4680914208292961,0.3221117310225964,0.10140311345458031,1.0532056968659163,5,9,27,overall
0.05129547789692879,0.03182394057512283,0.4667659401893616,0.4501146413385868,0.27699558064341545,0.0954718217253685,1.0127579430118203,5,9,27,overall
0.04435814544558525,0.02773299627006054,0.4719708263874054,0.4559380318969488,0.2484056144952774,0.08628043284018834,0.9820203763934282,5,9,28,overall
0.04653659835457802,0.028662197291851044,0.46762487292289734,0.4571763314306736,0.2512976311147213,0.08598659187555313,1.0286467457190156,5,9,27,overall
0.04948992654681206,0.029146511107683182,0.470274955034256,0.4510886073112488,0.26724560335278513,0.08743953332304955,1.0149493664503098,5,9,27,overall
0.028127610683441162,0.027783142402768135,0.44387635588645935,0.5002128910273314,0.18564223051071166,0.10187152214348318,0.9170569668834408,5,9,33,overall
0.02677336521446705,0.02438393607735634,0.4649811387062073,0.48386156000196934,0.18205888345837593,0.09211709184779061,0.8658575284245766,5,9,34,overall
